路線名稱,百公尺樁號KM,WGS84_E,WGS84_N
國3,164.8,120.6381402,24.33562246
國3,164.9,120.6372139,24.33531452
國3,165.0,120.6362954,24.33498757
國3,165.1,120.6353912,24.33462888
國3,165.2,120.634501,24.33424192
國3,165.3,120.6336281,24.33382321
國3,165.4,120.6327744,24.33337231
國3,165.5,120.6319363,24.33289764
國3,165.6,120.63112,24.33239217
國3,165.7,120.6303257,24.33185795
國3,165.8,120.6295554,24.33129497
國3,165.9,120.6288098,24.33070477
國3,166.0,120.6280844,24.33009391
國3,166.1,120.6273895,24.32945385
國3,166.2,120.6267161,24.32879475
國3,166.3,120.6260725,24.32811121
國3,166.4,120.6254623,24.32740242
國3,166.5,120.6248737,24.32667837
國3,166.6,120.6243223,24.32593022
國3,166.7,120.6238029,24.32516308
國3,166.8,120.6233138,24.32437948
國3,166.9,120.622855,24.32358052
國3,167.0,120.6224303,24.32276593
國3,167.1,120.6220408,24.32193666
國3,167.2,120.6216726,24.32109926
國3,167.3,120.62132,24.32025618
國3,167.4,120.6209833,24.31940773
國3,167.5,120.6206492,24.31855841
國3,167.6,120.6203145,24.31770927
國3,167.7,120.6199714,24.31686296
國3,167.8,120.619611,24.31602276
國3,167.9,120.619235,24.31518839
國3,168.0,120.6188337,24.31436394
國3,168.1,120.6184011,24.31355286
國3,168.2,120.617933,24.31275849
國3,168.3,120.6174311,24.31198168
國3,168.4,120.616899,24.31122184
國3,168.5,120.6163339,24.31048229
國3,168.6,120.615739,24.30976264
國3,168.7,120.6151115,24.30906667
國3,168.8,120.6144584,24.30839079
國3,168.9,120.6137752,24.30774034
國3,169.0,120.6130688,24.30711104
國3,169.1,120.6123336,24.3065101
國3,169.2,120.6115736,24.30593572
國3,169.3,120.610799,24.30537811
國3,169.4,120.6100141,24.30483247
國3,169.5,120.6092243,24.30429285
國3,169.6,120.6084345,24.30375322
國3,169.7,120.6076591,24.30319648
國3,169.8,120.6069118,24.30260838
國3,169.9,120.6062036,24.301981
國3,170.0,120.6055431,24.30131142
國3,170.1,120.6049355,24.3006011
國3,170.2,120.6043793,24.29985637
國3,170.3,120.6038758,24.29908073
國3,170.4,120.6034314,24.29827542
國3,170.5,120.6030469,24.29744466
國3,170.6,120.6027239,24.29659217
國3,170.7,120.6024601,24.29572274
國3,170.8,120.6022579,24.29483949
國3,170.9,120.6020994,24.29394882
國3,171.0,120.6019714,24.29305394
國3,171.1,120.6018707,24.29215603
國3,171.2,120.6017815,24.29125713
國3,171.3,120.6016958,24.29035798
國3,171.4,120.6016029,24.28945943
國3,171.5,120.6014923,24.2885626
國3,171.6,120.6013574,24.28766859
國3,171.7,120.6011862,24.28677989
國3,171.8,120.6009695,24.28589957
國3,171.9,120.6006991,24.28503169
國3,172.0,120.6003724,24.28418025
國3,172.1,120.5999916,24.28334783
國3,172.2,120.5995584,24.28253729
國3,172.3,120.5990741,24.28175128
國3,172.4,120.5985448,24.28099003
國3,172.5,120.5979818,24.28024928
國3,172.6,120.5973964,24.27952318
國3,172.7,120.596801,24.27880391
國3,172.8,120.5962056,24.27808465
國3,172.9,120.5956143,24.27736255
國3,173.0,120.595035,24.27663233
國3,173.1,120.5944716,24.27589179
國3,173.2,120.5939287,24.27513853
國3,173.3,120.5934154,24.27436802
國3,173.4,120.5929226,24.27358644
國3,173.5,120.5924526,24.27279318
國3,173.6,120.5920105,24.27198648
國3,173.7,120.5915889,24.27117063
國3,173.8,120.5911962,24.27034271
國3,173.9,120.5908283,24.26950532
國3,174.0,120.5904892,24.26865773
國3,174.1,120.5901745,24.2678023
國3,174.2,120.5898869,24.26693889
國3,174.3,120.5896266,24.26606821
國3,174.4,120.5893948,24.2651908
國3,174.5,120.5891889,24.26430797
國3,174.6,120.5890158,24.26341928
國3,174.7,120.5888628,24.26252751
國3,174.8,120.5887404,24.26163172
國3,174.9,120.5886473,24.26073294
國3,175.0,120.5885829,24.25983204
國3,175.1,120.5885524,24.25892963
國3,175.2,120.5885579,24.25802682
國3,175.3,120.5886033,24.25712499
國3,175.4,120.5886849,24.25622533
國3,175.5,120.588809,24.25532987
國3,175.6,120.5889734,24.25443984
國3,175.7,120.5891772,24.2535567
國3,175.8,120.5894248,24.25268304
國3,175.9,120.5897084,24.25181865
國3,176.0,120.5900314,24.25096587
國3,176.1,120.5903903,24.25012527
國3,176.2,120.5907743,24.24929405
國3,176.3,120.5911773,24.24847036
國3,176.4,120.5915804,24.24764666
國3,176.5,120.591983,24.2468228
國3,176.6,120.5923685,24.24599217
國3,176.7,120.5927265,24.24515133
國3,176.8,120.5930434,24.24429677
國3,176.9,120.5933066,24.24342708
國3,177.0,120.5935274,24.24254757
國3,177.1,120.5937,24.24165914
國3,177.2,120.5938241,24.24076387
國3,177.3,120.5938969,24.23986397
國3,177.4,120.5939222,24.23896181
國3,177.5,120.5938972,24.23805974
國3,177.6,120.5938223,24.23715989
國3,177.7,120.5936995,24.23626441
國3,177.8,120.5935277,24.23537562
國3,177.9,120.5933103,24.23449521
國3,178.0,120.5930414,24.23362684
國3,178.1,120.5927255,24.23277176
國3,178.2,120.5923656,24.23193142
國3,178.3,120.5919596,24.23110898
國3,178.4,120.5915104,24.23030565
國3,178.5,120.5910235,24.22952111
國3,178.6,120.5905125,24.22874948
國3,178.7,120.5899947,24.22798172
國3,178.8,120.5894767,24.22721409
國3,178.9,120.588965,24.22644295
國3,179.0,120.5884783,24.22565835
國3,179.1,120.5880218,24.22485867
國3,179.2,120.5875942,24.22404565
國3,179.3,120.5871982,24.22321931
國3,179.4,120.5868346,24.22238054
國3,179.5,120.5865041,24.22153026
國3,179.6,120.5861976,24.22067243
國3,179.7,120.5859165,24.21980729
國3,179.8,120.5856431,24.21894003
國3,179.9,120.5853792,24.21807022
國3,180.0,120.585117,24.21719995
國3,180.1,120.5848548,24.21632968
國3,180.2,120.5845872,24.21546078
國3,180.3,120.5843148,24.21459314
國3,180.4,120.5840293,24.21372907
國3,180.5,120.5837349,24.21286749
國3,180.6,120.5834202,24.21201198
國3,180.7,120.58309,24.21116146
國3,180.8,120.5827464,24.21031543
國3,180.9,120.5823861,24.20947527
國3,181.0,120.5820087,24.20864144
國3,181.1,120.5816146,24.20781416
國3,181.2,120.5812034,24.20699393
國3,181.3,120.5807725,24.2061823
國3,181.4,120.5803299,24.20537604
國3,181.5,120.5798694,24.20457829
國3,181.6,120.5793946,24.20378756
國3,181.7,120.5789059,24.20300396
國3,181.8,120.5783975,24.20223097
國3,181.9,120.5778756,24.20146562
國3,182.0,120.5773374,24.20070981
國3,182.1,120.576792,24.19995832
國3,182.2,120.5762204,24.19922336
國3,182.3,120.5756324,24.19849934
國3,182.4,120.5750204,24.19779223
國3,182.5,120.5743812,24.19710579
國3,182.6,120.573717,24.19643958
國3,182.7,120.5730196,24.19580253
國3,182.8,120.572291,24.19519566
國3,182.9,120.5715301,24.19462304
國3,183.0,120.5707393,24.19408567
國3,183.1,120.569919,24.19358686
國3,183.2,120.5690728,24.19312592
國3,183.3,120.5682039,24.1927019
國3,183.4,120.5673122,24.19232009
國3,183.5,120.5664006,24.19198035
國3,183.6,120.5654722,24.19168135
國3,183.7,120.5645299,24.19142201
國3,183.8,120.5635762,24.19120029
國3,183.9,120.5626198,24.19098945
國3,184.0,120.5616624,24.19078209
國3,184.1,120.5607091,24.19056053
國3,184.2,120.5597664,24.19030352
國3,184.3,120.558841,24.18999874
國3,184.4,120.5579403,24.18963677
國3,184.5,120.5570708,24.18921563
國3,184.6,120.5562314,24.18874589
國3,184.7,120.5554322,24.18822014
國3,184.8,120.5546739,24.18764584
國3,184.9,120.55396,24.18702524
國3,185.0,120.5532946,24.18636068
國3,185.1,120.5526797,24.18565641
國3,185.2,120.5521192,24.18491481
國3,185.3,120.5516145,24.18414024
國3,185.4,120.5511561,24.18334172
國3,185.5,120.550735,24.182526
國3,185.6,120.550327,24.18170467
國3,185.7,120.5499251,24.1808808
國3,185.8,120.5495232,24.18005692
國3,185.9,120.5491012,24.17924157
國3,186.0,120.5486391,24.17844478
國3,186.1,120.5481314,24.17767178
國3,186.2,120.5475709,24.1769303
國3,186.3,120.5469541,24.17622734
國3,186.4,120.5462864,24.17556466
國3,186.5,120.5455707,24.17494543
國3,186.6,120.5448108,24.1743722
國3,186.7,120.5440108,24.17384672
國3,186.8,120.5431736,24.17337246
國3,186.9,120.542314,24.17293276
國3,187.0,120.5414423,24.17251373
國3,187.1,120.540561,24.17211178
國3,187.2,120.5396817,24.17170637
國3,187.3,120.5388078,24.17129124
國3,187.4,120.5379487,24.1708509
國3,187.5,120.5371126,24.17037509
國3,187.6,120.5363096,24.16985334
國3,187.7,120.5355464,24.16928365
國3,187.8,120.534828,24.16866686
國3,187.9,120.5341537,24.1680095
國3,188.0,120.5335271,24.16731347
國3,188.1,120.5329393,24.16658941
國3,188.2,120.5323791,24.16584713
國3,188.3,120.5318258,24.16510047
國3,188.4,120.5312725,24.16435381
國3,188.5,120.5307045,24.1636165
國3,188.6,120.5301055,24.16290024
國3,188.7,120.5294715,24.16220974
國3,188.8,120.5288052,24.16154549
國3,188.9,120.5281061,24.16091017
國3,189.0,120.5273779,24.16030307
國3,189.1,120.5266361,24.15970984
國3,189.2,120.5258893,24.15912184
國3,189.3,120.5251483,24.15852776
國3,189.4,120.5244238,24.15791686
國3,189.5,120.5237322,24.15727475
國3,189.6,120.5230814,24.15659763
國3,189.7,120.5224763,24.15588578
國3,189.8,120.5219156,24.15514408
國3,189.9,120.5214076,24.154371
國3,190.0,120.520944,24.1535748
國3,190.1,120.5205359,24.15275343
國3,190.2,120.5201826,24.1519109
國3,190.3,120.5198822,24.15105131
國3,190.4,120.5196353,24.15017753
國3,190.5,120.5194499,24.14929102
國3,190.6,120.5193139,24.14839694
國3,190.7,120.5192416,24.14749665
國3,190.8,120.5192242,24.14659408
國3,190.9,120.5192644,24.14569208
國3,191.0,120.5193621,24.14479377
國3,191.1,120.5195214,24.14390292
國3,191.2,120.5197348,24.14302172
國3,191.3,120.520003,24.14215314
國3,191.4,120.5203319,24.14130239
國3,191.5,120.5207077,24.14046817
國3,191.6,120.521126,24.13965099
國3,191.7,120.5215711,24.13884581
國3,191.8,120.5220236,24.13804405
國3,191.9,120.5224793,24.1372438
國3,192.0,120.5229349,24.13644355
國3,192.1,120.5233905,24.1356433
國3,192.2,120.5238462,24.13484304
國3,192.3,120.5243018,24.13404278
國3,192.4,120.5247574,24.13324252
國3,192.5,120.525213,24.13244226
國3,192.6,120.5256686,24.131642
國3,192.7,120.5261242,24.13084173
國3,192.8,120.5265798,24.13004147
國3,192.9,120.5270354,24.1292412
國3,193.0,120.527491,24.12844093
國3,193.1,120.5279466,24.12764066
國3,193.2,120.5284054,24.12684195
國3,193.3,120.528879,24.12605068
國3,193.4,120.5294176,24.12529555
國3,193.5,120.5300347,24.12459294
國3,193.6,120.5307193,24.12394503
國3,193.7,120.5314461,24.12333652
國3,193.8,120.5321803,24.12273557
國3,193.9,120.5329146,24.12213461
國3,194.0,120.5336488,24.12153365
國3,194.1,120.534383,24.12093268
國3,194.2,120.5351172,24.12033172
國3,194.3,120.5358514,24.11973074
國3,194.4,120.5365856,24.11912977
國3,194.5,120.5373152,24.11852417
國3,194.6,120.5380379,24.1179116
國3,194.7,120.5387459,24.11728475
國3,194.8,120.5394389,24.11664403
國3,194.9,120.5401209,24.11599333
國3,195.0,120.5408029,24.11534264
國3,195.1,120.5414867,24.11469351
國3,195.2,120.542178,24.1140512
國3,195.3,120.5428845,24.11342296
國3,195.4,120.5436101,24.11281344
國3,195.5,120.5443571,24.112226
國3,195.6,120.5451222,24.11165856
國3,195.7,120.5459088,24.1111165
國3,195.8,120.5467122,24.11059549
國3,195.9,120.547533,24.11009801
國3,196.0,120.5483712,24.10962567
國3,196.1,120.5492217,24.10917225
國3,196.2,120.5500905,24.10874879
國3,196.3,120.550972,24.10834832
國3,196.4,120.5518672,24.10797409
國3,196.5,120.5527744,24.10762531
國3,196.6,120.5536931,24.1073026
國3,196.7,120.5546226,24.10700727
國3,196.8,120.5555611,24.10673696
國3,196.9,120.5565088,24.106495
國3,197.0,120.5574648,24.10628249
國3,197.1,120.5584266,24.10609351
國3,197.2,120.5593946,24.10593373
國3,197.3,120.5603672,24.10579853
國3,197.4,120.5613428,24.10568325
國3,197.5,120.56232,24.10558043
國3,197.6,120.5632977,24.1054808
國3,197.7,120.5642753,24.10538116
國3,197.8,120.565253,24.10528151
國3,197.9,120.5662306,24.10518186
國3,198.0,120.5672083,24.10508221
國3,198.1,120.5681854,24.10497804
國3,198.2,120.5691612,24.10486455
國3,198.3,120.5701354,24.10473984
國3,198.4,120.5711059,24.10459318
國3,198.5,120.5720714,24.10442114
國3,198.6,120.5730311,24.10422361
國3,198.7,120.5739835,24.10399828
國3,198.8,120.5749278,24.10374578
國3,198.9,120.5758633,24.10346718
國3,199.0,120.5767888,24.1031615
國3,199.1,120.5777052,24.10283373
國3,199.2,120.5786105,24.10248074
國3,199.3,120.5795083,24.10211189
國3,199.4,120.5804016,24.10173386
國3,199.5,120.5812937,24.10135354
國3,199.6,120.5821879,24.1009775
國3,199.7,120.583086,24.10060917
國3,199.8,120.5839989,24.10027304
國3,199.9,120.5849242,24.09996701
國3,200.0,120.5858617,24.09969421
國3,200.1,120.5868107,24.09945739
國3,200.2,120.5877694,24.0992555
國3,200.3,120.588733,24.0990747
國3,200.4,120.5896986,24.09890288
國3,200.5,120.5906643,24.09873106
國3,200.6,120.591628,24.0985508
國3,200.7,120.5925858,24.09834549
國3,200.8,120.5935331,24.09810315
國3,200.9,120.5944683,24.0978235
國3,201.0,120.5953886,24.09750504
國3,201.1,120.5962919,24.09714795
國3,201.2,120.5971753,24.0967512
國3,201.3,120.5980393,24.09631996
國3,201.4,120.5988801,24.09585161
國3,201.5,120.5996977,24.09534987
國3,201.6,120.6004884,24.09481301
國3,201.7,120.6012549,24.09424741
國3,201.8,120.601994,24.09365164
國3,201.9,120.6027179,24.09304045
國3,202.0,120.6034302,24.09241785
國3,202.1,120.6041426,24.09179524
國3,202.2,120.6048549,24.09117263
國3,202.3,120.6055672,24.09055002
國3,202.4,120.6062796,24.08992741
國3,202.5,120.6069919,24.08930479
國3,202.6,120.6077042,24.08868216
國3,202.7,120.6084165,24.08805954
國3,202.8,120.6091288,24.08743691
國3,202.9,120.6098514,24.0868244
國3,203.0,120.610597,24.08623575
國3,203.1,120.6113712,24.08567926
國3,203.2,120.6121836,24.08517068
國3,203.3,120.6130324,24.08471512
國3,203.4,120.6139113,24.08431031
國3,203.5,120.6148176,24.08396006
國3,203.6,120.6157482,24.0836686
國3,203.7,120.6166976,24.08343393
國3,203.8,120.6176618,24.08325667
國3,203.9,120.6186357,24.08313186
國3,204.0,120.6196147,24.08304569
國3,204.1,120.6205951,24.08297425
國3,204.2,120.6215755,24.08290338
國3,204.3,120.6225544,24.0828168
國3,204.4,120.6235288,24.0826951
國3,204.5,120.6244933,24.08251943
國3,204.6,120.6254426,24.08228431
國3,204.7,120.6263726,24.08199122
國3,204.8,120.6272799,24.08164344
國3,204.9,120.6281596,24.08124013
國3,205.0,120.6290077,24.08078337
國3,205.1,120.6298229,24.08027883
國3,205.2,120.6305965,24.07972156
國3,205.3,120.6313289,24.07911924
國3,205.4,120.6320174,24.07847486
國3,205.5,120.6326566,24.07778898
國3,205.6,120.6332439,24.07706495
國3,205.7,120.6337899,24.07631402
國3,205.8,120.6343168,24.07555165
國3,205.9,120.6348428,24.07478869
國3,206.0,120.635393,24.07404039
國3,206.1,120.6359877,24.07332146
國3,206.2,120.6366324,24.07263981
國3,206.3,120.6373246,24.07199872
國3,206.4,120.6380621,24.0714019
國3,206.5,120.6388374,24.07084675
國3,206.6,120.6396573,24.0703486
國3,206.7,120.6405085,24.06989687
國3,206.8,120.6413912,24.06949952
國3,206.9,120.6422997,24.06915479
國3,207.0,120.6432312,24.06886563
國3,207.1,120.6441806,24.06863076
國3,207.2,120.645141,24.0684376
國3,207.3,120.6461103,24.06828569
國3,207.4,120.6470865,24.06817693
國3,207.5,120.6480657,24.06809501
國3,207.6,120.6490462,24.06802576
國3,207.7,120.6500267,24.06795651
國3,207.8,120.6510069,24.0678841
國3,207.9,120.6519864,24.06780431
國3,208.0,120.6529642,24.06770855
國3,208.1,120.6539395,24.06759424
國3,208.2,120.6549114,24.06745839
國3,208.3,120.655878,24.06729339
國3,208.4,120.6568397,24.06710595
國3,208.5,120.6577949,24.06689228
國3,208.6,120.6587428,24.06665292
國3,208.7,120.6596838,24.06639163
國3,208.8,120.6606156,24.06610371
國3,208.9,120.661539,24.0657935
國3,209.0,120.6624508,24.06545564
國3,209.1,120.6633527,24.06509602
國3,209.2,120.6642434,24.0647138
國3,209.3,120.6651217,24.06430792
國3,209.4,120.6659867,24.06387886
國3,209.5,120.6668377,24.06342688
國3,209.6,120.6676757,24.06295485
國3,209.7,120.6684982,24.06246033
國3,209.8,120.6693025,24.06194111
國3,209.9,120.6700943,24.06140597
國3,210.0,120.6708656,24.06084598
國3,210.1,120.6716214,24.06026843
國3,210.2,120.6723561,24.05966846
國3,210.3,120.6730776,24.05905507
國3,210.4,120.6737718,24.05841584
國3,210.5,120.6744418,24.05775523
國3,210.6,120.6750839,24.05707154
國3,210.7,120.6756882,24.05635951
國3,210.8,120.6762398,24.05561238
國3,210.9,120.6767461,24.0548385
國3,211.0,120.6772095,24.05404223
國3,211.1,120.6776224,24.05322296
國3,211.2,120.6779854,24.05238399
國3,211.3,120.6783118,24.05153244
國3,211.4,120.6785888,24.05066631
國3,211.5,120.6788089,24.04978659
國3,211.6,120.6789701,24.04889615
國3,211.7,120.6790767,24.04799878
國3,211.8,120.6791189,24.04709692
國3,211.9,120.6791028,24.04619429
國3,212.0,120.679027,24.04529417
國3,212.1,120.6788895,24.04440027
國3,212.2,120.6787029,24.04351394
國3,212.3,120.6784716,24.04263655
國3,212.4,120.6781894,24.04177178
國3,212.5,120.6778627,24.04092036
國3,212.6,120.6774967,24.04008242
國3,212.7,120.6770886,24.03926106
國3,212.8,120.676649,24.03845344
國3,212.9,120.676182,24.03765896
國3,213.0,120.6756896,24.03687749
國3,213.1,120.6751794,24.03610567
國3,213.2,120.674652,24.0353437
國3,213.3,120.6741124,24.0345889
國3,213.4,120.6735655,24.03383855
國3,213.5,120.6730143,24.03309088
國3,213.6,120.6724625,24.03234364
國3,213.7,120.6719106,24.03159639
國3,213.8,120.6713587,24.03084915
國3,213.9,120.6708068,24.0301019
國3,214.0,120.670255,24.02935465
國3,214.1,120.6697031,24.0286074
國3,214.2,120.6691513,24.02786015
國3,214.3,120.6685994,24.02711289
國3,214.4,120.6680476,24.02636563
國3,214.5,120.6674958,24.02561837
國3,214.6,120.666944,24.02487111
國3,214.7,120.6663922,24.02412385
國3,214.8,120.6658403,24.02337658
國3,214.9,120.6652932,24.02262643
國3,215.0,120.6647498,24.02187401
國3,215.1,120.6642202,24.02111334
國3,215.2,120.6637008,24.02034679
國3,215.3,120.6631934,24.01957344
國3,215.4,120.6626972,24.01879399
國3,215.5,120.6622164,24.01800651
國3,215.6,120.6617448,24.0172143
國3,215.7,120.6612857,24.01641589
國3,215.8,120.6608371,24.01561245
國3,215.9,120.6603822,24.01481208
國3,216.0,120.6599078,24.01402129
國3,216.1,120.6594147,24.0132403
國3,216.2,120.6588842,24.01248034
國3,216.3,120.6583074,24.01174945
國3,216.4,120.657682,24.01105306
國3,216.5,120.6570199,24.01038582
國3,216.6,120.6563331,24.00973997
國3,216.7,120.6556413,24.00909852
國3,216.8,120.6549554,24.00845177
國3,216.9,120.6542807,24.00779524
國3,217.0,120.6536366,24.00711329
國3,217.1,120.6530344,24.00639997
國3,217.2,120.6524867,24.00565043
國3,217.3,120.6519887,24.00487219
國3,217.4,120.6515505,24.00406426
國3,217.5,120.6511697,24.00323209
國3,217.6,120.650855,24.00237699
國3,217.7,120.6505995,24.00150529
國3,217.8,120.6504077,24.00061999
國3,217.9,120.6502813,23.99972484
國3,218.0,120.6502183,23.998824
國3,218.1,120.6502245,23.99792131
國3,218.2,120.650295,23.9970209
國3,218.3,120.6504315,23.996127
國3,218.4,120.650623,23.99524162
國3,218.5,120.6508619,23.99436591
國3,218.6,120.6511273,23.99349661
國3,218.7,120.6514063,23.99263084
國3,218.8,120.6516852,23.99176506
國3,218.9,120.6519532,23.99089639
國3,219.0,120.6522003,23.99002258
國3,219.1,120.6524165,23.98914199
國3,219.2,120.6525942,23.98825412
國3,219.3,120.6527205,23.98735879
國3,219.4,120.6527945,23.98645854
國3,219.5,120.652821,23.98555609
國3,219.6,120.6527982,23.98465348
國3,219.7,120.6527273,23.98375296
國3,219.8,120.6526069,23.98285698
國3,219.9,120.6524387,23.98196749
國3,220.0,120.6522229,23.98108669
國3,220.1,120.6519595,23.98021692
國3,220.2,120.6516504,23.97935992
國3,220.3,120.6513078,23.97851374
國3,220.4,120.6509473,23.97767376
國3,220.5,120.6505769,23.97683742
